id,name,price,selling_price,brand_name,discount_rate,current_seller,short_url,image
134677182,"Máy tính bảng Fire HD 8 - 2021 Bộ nhớ 32Gb, Ram 2Gb",2090000,2090000,OEM,0,MAYDOCSACHKINDLESAIGON,https://tiki.vn/product-p134677182.html?spid=134677184,https://salt.tikicdn.com/cache/280x280/ts/product/aa/87/10/a7935ca2a96cd1f06e5788e3d6b86f76.jpg
196873058,Máy đọc sách màu Boox Nova Air C - Hàng chính hãng,10990000,12000000,Onyx Boox,8,Tiki Trading,https://tiki.vn/product-p196873058.html?spid=196873060,https://salt.tikicdn.com/cache/280x280/ts/product/65/cf/df/ec852cfad29fdce6e5089c31e6b86d4a.png
148701811,Máy đọc sách Kobo Nia - Hàng nhập khẩu,2599000,2599000,Kobo,0,HLA SHOP,https://tiki.vn/product-p148701811.html?spid=148701812,https://salt.tikicdn.com/cache/280x280/ts/product/54/a2/eb/001791655a48bbf259b27d5f6432f0cb.jpg
200848570,Điện thoại Mobell M539 4G - Màn hình lớn 2.8 inch - Hàng chính hãng,679000,730000,Mobell,7,THẮNG THAO MOBILE,https://tiki.vn/product-p200848570.html?spid=200848577,https://salt.tikicdn.com/cache/280x280/ts/product/93/e0/70/52be7798a50aa0a9448219ce7415fe32.jpg
145762126,"Điện thoại Itel it9210 4G , WiFi - Hàng chính hãng",699000,699000,OEM,0,Vinky Shop,https://tiki.vn/product-p145762126.html?spid=171217533,https://salt.tikicdn.com/cache/280x280/ts/product/37/6f/f7/df7c41cc06a84f935306031a75cbd188.jpg
184696247,Điện thoại Realme C35 4GB/64GB - Hàng chính hãng,2990000,4290000,Realme,30,Tiki Trading,https://tiki.vn/product-p184696247.html?spid=217708635,https://salt.tikicdn.com/cache/280x280/ts/product/4f/ac/2e/a5371f8703a6471ccabf97630fd75bc5.png
217505430,"Máy tính bảng Kindle Fire HD8 2022 (Fire HD 8 12th) - Màn hình 8inch HD, RAM 2GB, CPU Hexa-core 2.0 GHz, CÀI ĐƯỢC CH PLAY- Hàng nhập khẩu",2094400,2390000,Kindle,12,Shop Máy Đọc Sách Hà Nội,https://tiki.vn/product-p217505430.html?spid=217505432,https://salt.tikicdn.com/cache/280x280/ts/product/8a/de/6e/ec48b605a30426872a712de368ba40cb.jpg
178607570,Máy tính bảng Samsung Galaxy Tab S8 Plus (8GB/128GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,25990000,25990000,Samsung,0,HAPPY PHONE,https://tiki.vn/product-p178607570.html?spid=178607572,https://salt.tikicdn.com/cache/280x280/ts/product/21/3b/72/8222dba019a3147465b51e4d98d59fb4.jpg
230203067,Điện thoại OPPO A55s 5G 4GB/64GB - Màn 90hz - Chống nước IP68 - Hàng nhập khẩu - Bản quốc tế ,3249000,4590000,OPPO,29,THẮNG THAO MOBILE,https://tiki.vn/product-p230203067.html?spid=230203071,https://salt.tikicdn.com/cache/280x280/ts/product/84/f4/48/4c3c67b66de1adf185f08a3399c2621f.jpg
172309326,Điện Thoại Samsung A13 4GB/128GB - Hàng Chính Hãng,4190000,4190000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p172309326.html?spid=196285719,https://salt.tikicdn.com/cache/280x280/ts/product/37/7d/57/6c59eb680fc52655419197b9cbe81673.jpg
113920312,Máy Tính Bảng Samsung Galaxy Tab S7 FE LTE T735 (4GB/64GB) - Hàng Chính Hãng,8579000,8579000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p113920312.html?spid=196284590,https://salt.tikicdn.com/cache/280x280/ts/product/20/36/53/a8d85b18b5f9f7edec34c3d64e1f2407.jpg
217561341,Máy tính bảng Xiaomi Pad 5 (6GB/256GB) - Hàng chính hãng,9759000,10490000,Xiaomi,7,Long Hưng TechZone,https://tiki.vn/product-p217561341.html?spid=217561345,https://salt.tikicdn.com/cache/280x280/ts/product/b7/da/91/9eda7f555375f8c5d126ec2ffda819bc.jpg
168526284,Điện thoại Nokia 105 4G - Hàng chính hãng,699000,750000,Nokia,7,THẮNG THAO MOBILE,https://tiki.vn/product-p168526284.html?spid=168526304,https://salt.tikicdn.com/cache/280x280/ts/product/2c/b3/31/c2460f6ae2e24aac3b17a9872c8243b7.jpg
205897182,Máy tính bảng Xiaomi Redmi Pad (3GB/64GB) - Hàng chính hãng,5539000,6290000,Xiaomi,12,Long Hưng TechZone,https://tiki.vn/product-p205897182.html?spid=205897184,https://salt.tikicdn.com/cache/280x280/ts/product/ce/21/cd/a87aacba08829885fcdf1d084072f7aa.jpg
220701017,Điện thoại POCO X5 5G 6+128GB | 8+256GB - Hàng chính hãng,5290000,6490000,Xiaomi,18,Xiaomi Official Stores,https://tiki.vn/product-p220701017.html?spid=220701021,https://salt.tikicdn.com/cache/280x280/ts/product/bb/5c/36/760bf974a0bb923602e8f0338e095444.jpg
202269832,Điện Thoại Vivo V25 Pro 5G (8GB/128GB) - Hàng Chính Hãng,13990000,13990000,Vivo,0,vivo Official Store,https://tiki.vn/product-p202269832.html?spid=202332193,https://salt.tikicdn.com/cache/280x280/ts/product/50/c1/c3/600fda9a8310cf43494cc5658f1aedbb.png
195247535,Điện thoại OPPO Reno8 5G (8GB/256GB) - Hàng chính hãng,12190000,13990000,OPPO,13,OPPO Official Store,https://tiki.vn/product-p195247535.html?spid=195247537,https://salt.tikicdn.com/cache/280x280/ts/product/c2/aa/9a/07f70844b4d451c2a9ff51571e26a14b.jpg
212470482,[HÀNG CHÍNH HÃNG] Điện thoại Gaming Xiaomi Black Shark 5 PRO,12300000,20000000,Black Shark,39,Tech Shark,https://tiki.vn/product-p212470482.html?spid=212470484,https://salt.tikicdn.com/cache/280x280/ts/product/11/3f/35/a09002a0cb289e8a460a3476845e82ee.png
6597807,Máy đọc sách Kindle PaperWhite Gen 4 (10th) - Bản 8GB - Hàng chính hãng,3099000,3099000,Kindle,0,Máy Đọc Sách,https://tiki.vn/product-p6597807.html?spid=8073155,https://salt.tikicdn.com/cache/280x280/ts/product/be/f2/ba/f7cacd4da64139b88acb667612d814ba.jpg
129167166,"Điện thoại ITEL A48 2GB/32GB , 6.1"" HD+ , Camera kép - Hàng Chính Hãng",1399000,1990000,OEM,30,THẮNG THAO MOBILE,https://tiki.vn/product-p129167166.html?spid=129167168,https://salt.tikicdn.com/cache/280x280/ts/product/6b/44/b4/cab4733afa239ad3408880f1ec088ef8.jpg
189937184,Điện thoại Samsung Galaxy S21 FE G990E (8 GB/128 GB) - Hàng chính hãng,9349000,12900000,Samsung,28,GIA DỤNG VIỆT,https://tiki.vn/product-p189937184.html?spid=196284385,https://salt.tikicdn.com/cache/280x280/ts/product/a4/5d/d3/e7ccc26076637813a8dec58503674286.jpg
180745945,Máy tính bảng Microsoft Surface Pro X (13/ SQ1TM/ 8GB/ 256GB SSD/ WiFi + 4G LTE/ Black) -Kèm bàn phím và bút- Model QWZ-00001- Hàng Nhập Khẩu mới 100%,24599000,24599000,Microsoft,0,Detico,https://tiki.vn/product-p180745945.html?spid=180745946,https://salt.tikicdn.com/cache/280x280/ts/product/6c/85/18/280943ff329fda4a57d3d42fc47b58e5.jpg
199540391,Điện Thoại OPPO RENO8 Pro (12GB/256GB) - Hàng Chính Hãng (Pre Order),16990000,18990000,OPPO,11,OPPO Official Store,https://tiki.vn/product-p199540391.html?spid=199540393,https://salt.tikicdn.com/cache/280x280/ts/product/1e/0c/98/b10d18222c6e18f983dd14e1353186da.jpg
189932777,Điện thoại Xiaomi 12 (8 GB/256 GB) - Hàng chính hãng,12900000,12900000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p189932777.html?spid=216971215,https://salt.tikicdn.com/cache/280x280/ts/product/e0/f3/08/0439afb6c029463a8a2c5e995dac971a.jpg
210280612,Điện Thoại OPPO A77s (8GB/128GB) - Hàng Chính Hãng,5570000,6290000,OPPO,11,HAPPY PHONE,https://tiki.vn/product-p210280612.html?spid=210280614,https://salt.tikicdn.com/cache/280x280/ts/product/17/d8/1d/ea0678a8d716ca2a33cc3fbf34942050.jpg
163318271,Điện thoại Samsung Galaxy S21 FE 5G (6GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,8751000,15000000,Samsung,42,GIA DỤNG VIỆT,https://tiki.vn/product-p163318271.html?spid=216979287,https://salt.tikicdn.com/cache/280x280/ts/product/7b/14/e8/085e0491f98466369461b2c6f4ccce0e.jpg
181266509,"Điện thoại Ulefone Armor 14 pro (chống nước,chống va đập,pin khủng,pin 10.000mAh,Ram 6Gb,Rom 128Gb)- hàng chính hãng",5990000,5990000,Ulefone,0,xuanhongmobile,https://tiki.vn/product-p181266509.html?spid=181266510,https://salt.tikicdn.com/cache/280x280/ts/product/cc/02/3a/1d54b42c01e58cfcc866585cb61f7ee6.jpg
194020045,Điện thoại Xiaomi 12 Pro (12GB/256GB) - Hàng chính hãng,18900000,18900000,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p194020045.html?spid=216970953,https://salt.tikicdn.com/cache/280x280/ts/product/19/2d/7a/e09a7eb4403b1d7da4050f97fa722f1f.jpg
170580388,Điện thoại Samsung Galaxy A13 (4GB/128GB) - Hàng chính hãng,4000000,4000000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p170580388.html?spid=196284334,https://salt.tikicdn.com/cache/280x280/ts/product/68/4d/50/421040bfb1884823da3c117abef16283.png
225381612,Điện Thoại Samsung Galaxy S23 Ultra 5G (8GB/256GB) - Hàng Chính Hãng,21990000,31990000,Samsung,31,Antam Trading,https://tiki.vn/product-p225381612.html?spid=225381618,https://salt.tikicdn.com/cache/280x280/ts/product/eb/31/64/e58ff84d4b3889e7a6c3056ec7c705a4.jpg
134844715,Máy Tính Bảng Samsung Galaxy Tab S7 FE WIFI T733 (4GB/64GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,8590000,13990000,Samsung,39,Antam Trading,https://tiki.vn/product-p134844715.html?spid=143695114,https://salt.tikicdn.com/cache/280x280/ts/product/41/30/57/7238ccb636755a2b62f2bf1fcf75095b.jpg
174422886,Điện Thoại Samsung A33 5G 6GB/128GB - Hàng Chính Hãng,6800000,6800000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p174422886.html?spid=196285423,https://salt.tikicdn.com/cache/280x280/ts/product/b8/e5/d3/6028049196039ea5779857e627eea765.jpg
217422737,[Quốc Tế] Điện thoại gaming Nubia Red Magic 8 Pro / 8 Pro Plus 5G【100% Tiếng Việt ◆ Tản nhiệt ICE 11.0 ◆ Màn 120Hz 】- Hàng Nhập Khẩu,16990000,19990000,Nubia,15,Tech Shark,https://tiki.vn/product-p217422737.html?spid=217422755,https://salt.tikicdn.com/cache/280x280/ts/product/e9/fd/eb/ca4861afe009c69938694bb31af0de44.jpg
213858174,"Máy tính bảng Samsung Galaxy Tab A7 Lite (3GB/32GB) - Hàng chính hãng - Màn hình 8.7inch TFT LCD, Camera sau 8MP - Bảo Hành 12 Tháng",4690000,4690000,Samsung,0,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213858174.html?spid=213858176,https://salt.tikicdn.com/cache/280x280/ts/product/7a/a6/04/cab585051ee0d202c2d874444c2de54c.png
216174672,Điện thoại Samsung Galaxy S23 Plus 5G (8GB/512GB) - Hàng chính hãng ,25990000,29990000,Samsung,13,Tiki Trading,https://tiki.vn/product-p216174672.html?spid=216174674,https://salt.tikicdn.com/cache/280x280/ts/product/29/e8/8b/0455893a0f6de358fe82f8fb2cabd929.png
201703358,Điện thoại Samsung Galaxy A23 5G (4GB/128GB) - Hàng chính hãng,6500000,6500000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p201703358.html?spid=203984104,https://salt.tikicdn.com/cache/280x280/ts/product/ed/f9/97/68177bca55817ed8912d52ebae086392.jpg
193206657,Điện thoại Samsung Galaxy Z Fold 4 5G 256GB Đen - Hàng chính hãng,28390000,40990000,Samsung,31,Nguyễn Kim Official,https://tiki.vn/product-p193206657.html?spid=193206658,https://salt.tikicdn.com/cache/280x280/ts/product/9b/21/90/81d0c808f1041b7bbe1aace717209c47.jpg
200732479,Điện Thoại Oppo A77s  8GB/128GB - Hàng Chính Hãng,5454000,6290000,OPPO,13,Hồng Hạnh Mobile,https://tiki.vn/product-p200732479.html?spid=200732481,https://salt.tikicdn.com/cache/280x280/ts/product/1d/92/b3/1a4f72131e18c8ea617ad59df74eebf0.jpg
199196755,Điện thoại Xiaomi Redmi A1 (2GB/32GB) - Hàng chính hãng,1889000,2190000,Xiaomi,14,Long Hưng TechZone,https://tiki.vn/product-p199196755.html?spid=199734654,https://salt.tikicdn.com/cache/280x280/ts/product/82/6d/7a/c90cddb5b2ad8bfa33530a3ad53912a1.jpg
225920758,Điện Thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB) - Hàng Chính Hãng,26990000,36990000,Samsung,27,Antam Trading,https://tiki.vn/product-p225920758.html?spid=225920760,https://salt.tikicdn.com/cache/280x280/ts/product/dd/28/cd/bc03c5f6c9bdccabec3d2e3bc0ebb678.jpg
213969615,"Điện thoại Oppo Reno8 Z 5G (8GB/256GB) Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng GZ32 | Điện Thoại Giá Rẻ | Điện Thoại Gaming",9450000,9950000,OPPO,5,Điện máy nội thất Đại Phát Vĩnh Lộc,https://tiki.vn/product-p213969615.html?spid=213969617,https://salt.tikicdn.com/cache/280x280/ts/product/b3/55/1f/278e5921b2c12a1fd82c5bf8d792830e.png
167466044,Điện thoại Masstel FAMI 60 4G Pin 2000 mah - Hàng chính hãng,669000,750000,Masstel,11,THẮNG THAO MOBILE,https://tiki.vn/product-p167466044.html?spid=167466046,https://salt.tikicdn.com/cache/280x280/ts/product/fa/88/08/8bb05994e47a72ff697a390072e398ce.jpg
167267098,Điện thoại Samsung Galaxy S21 FE 5G (8GB/128GB) - Hàng chính hãng,9349000,12900000,Samsung,28,GIA DỤNG VIỆT,https://tiki.vn/product-p167267098.html?spid=208289678,https://salt.tikicdn.com/cache/280x280/ts/product/de/67/92/77f8b877498c859a5b4674731ec79d6f.jpg
229701776,Điện Thoại Realme C21Y 4GB/64GB - Hàng Chính Hãng,2290000,3290000,Realme,30,THẮNG THAO MOBILE,https://tiki.vn/product-p229701776.html?spid=229701778,https://salt.tikicdn.com/cache/280x280/ts/product/8f/d8/6d/c37ea3e57f2031fb40038ef3c919abc7.jpg
169520871,Điện Thoại Xiaomi Redmi Note 11 Pro 5G 8GB/128GB - Hàng Chính Hãng,7719000,8990000,Xiaomi,14,Hồng Hạnh Mobile,https://tiki.vn/product-p169520871.html?spid=169520877,https://salt.tikicdn.com/cache/280x280/ts/product/6a/99/9e/fca980c975902c4d6435108482e72654.jpg
178000116,Điện thoại Samsung Galaxy A73 5G (8GB/128GB) - Hàng chính hãng,9522000,11271000,Samsung,16,GIA DỤNG VIỆT,https://tiki.vn/product-p178000116.html?spid=196285158,https://salt.tikicdn.com/cache/280x280/ts/product/c1/01/93/d52228ced82838e1ad0d0bdc1b914242.jpg
204872160,Điện thoại Oppo A17k (3GB/64GB) - Hàng chính hãng,2929000,3290000,OPPO,11,Long Hưng TechZone,https://tiki.vn/product-p204872160.html?spid=204872164,https://salt.tikicdn.com/cache/280x280/ts/product/d0/09/e4/26b54f1117fba3099a6ca33fd05b67e0.jpg
212441034,Điện Thoại Nokia 5710 XpressAudio 4G - Hàng Chính Hãng,1640000,1790000,Nokia,8,HAPPY PHONE,https://tiki.vn/product-p212441034.html?spid=212441036,https://salt.tikicdn.com/cache/280x280/ts/product/6d/db/e8/befe1ba0cddfcd103eebc4e5c525e46f.jpg
247427990,Máy đọc sách Kindle 2022 (11th) Kids Edition kèm bao da chính hãng và tài khoản Free Kid+ 1 năm - Hàng nhập khẩu,2890000,2890000,Kindle,0,Shop Máy Đọc Sách Hà Nội,https://tiki.vn/product-p247427990.html?spid=247427994,https://salt.tikicdn.com/cache/280x280/ts/product/02/d3/fd/58359e69950b6b2ec0b6eba7ad7bb27a.jpg
125753599,Điện thoại Nokia 215 4G - Hàng chính hãng,990000,990000,Nokia,0,Nokia Mobile,https://tiki.vn/product-p125753599.html?spid=125753603,https://salt.tikicdn.com/cache/280x280/ts/product/4b/10/4d/fd16bf0147bbb88aad4f997e36323457.jpg
217158870,Máy tính bảng Samsung Galaxy Tab A8 (4GB/64GB) - Hàng Chính Hãng,5213000,8000000,Samsung,35,GIA DỤNG VIỆT,https://tiki.vn/product-p217158870.html?spid=207923838,https://salt.tikicdn.com/cache/280x280/ts/product/52/f0/5f/254deca14dc7f6a98f8fd9ac06d14999.png
195231834,Điện thoại POCO F4 GT 8GB/128GB - Hàng chính hãng,15990000,15990000,Xiaomi,0,Xiaomi Official Stores,https://tiki.vn/product-p195231834.html?spid=195231838,https://salt.tikicdn.com/cache/280x280/ts/product/62/6a/bf/f96b43b88c559bef8b66eb10681c1bb6.jpg
191089547,Điện Thoại Nokia 110 4G - Hàng Chính Hãng,789000,899000,Nokia,12,THẮNG THAO MOBILE,https://tiki.vn/product-p191089547.html?spid=232582538,https://salt.tikicdn.com/cache/280x280/ts/product/0f/4e/93/2a5dc8a0ba491e995e17f59e126c094d.jpg
177141832,Điện Thoại Samsung Galaxy A33 5G (6GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,8000000,8000000,Samsung,0,Phonestore,https://tiki.vn/product-p177141832.html?spid=184786073,https://salt.tikicdn.com/cache/280x280/ts/product/d2/0e/27/b481d5f95518b0161e26de7000b30724.jpg
158742790,Máy tính bảng Samsung Galaxy Tab A8 (4GB/64GB) - Hàng Chính Hãng,5213000,8000000,Samsung,35,GIA DỤNG VIỆT,https://tiki.vn/product-p158742790.html?spid=196285799,https://salt.tikicdn.com/cache/280x280/ts/product/2d/4f/75/fc9ea72b1fadf344e3db1e5cc681b6d3.jpg
208171115,"Điện thoại OUKITEL WP18 (Chống nước ,chống va đập, pin khủng 12500mAh, Ram 4GB ,Rom 32GB ,màn hình 5.93 inch,Điện thoại chắc chắn) – HÀNG CHÍNH HÃNG",3990000,3990000,Oukitel,0,xuanhongmobile,https://tiki.vn/product-p208171115.html?spid=208171116,https://salt.tikicdn.com/cache/280x280/ts/product/28/f2/c0/047f1b65d1c01cfc8d22b82944147e06.jpg
208193365,Điện thoại Samsung Galaxy A04 3/32GB - Hàng chính hãng,2990000,2990000,Samsung,0,Viettel Store Official,https://tiki.vn/product-p208193365.html?spid=208193367,https://salt.tikicdn.com/cache/280x280/ts/product/f0/7a/77/4c34b1384a7933bde23e66ab568138e2.jpg
190558349,Điện thoại Samsung Galaxy A73 5G (8/128GB) -Hàng chính hãng,9522000,11500000,Samsung,17,GIA DỤNG VIỆT,https://tiki.vn/product-p190558349.html?spid=196285829,https://salt.tikicdn.com/cache/280x280/ts/product/84/d6/ce/178346b717953d746e4c8ad01927c340.jpg
217504285,Máy tính bảng Kindle Fire HD8 Plus 2020 - Ram 3Gb - Hàng nhập khẩu,2190000,2190000,Kindle,0,Shop Máy Đọc Sách Hà Nội,https://tiki.vn/product-p217504285.html?spid=217504287,https://salt.tikicdn.com/cache/280x280/ts/product/55/bd/a5/46925758f85cacdfdf5864118d0597d8.jpg
178575037,Điện Thoại Nokia C21 Plus 2GB/32GB - Hàng Chính Hãng,1649000,2690000,Nokia,39,Hồng Hạnh Mobile,https://tiki.vn/product-p178575037.html?spid=178575039,https://salt.tikicdn.com/cache/280x280/ts/product/d7/e1/27/89e095326d5bbe8d72ae7077e25fbe5a.jpg
248911602,Điện Thoại Samsung Galaxy A54 5G (8GB/256GB) - Hàng Chính Hãng,9694000,10790000,Samsung,10,GIA DỤNG VIỆT,https://tiki.vn/product-p248911602.html?spid=252543488,https://salt.tikicdn.com/cache/280x280/ts/product/89/63/3d/93576a36e6fad9f19294f5e309097b28.jpg
162033655,Điện Thoại Vivo Y15s 3GB/32GB - Hàng Chính Hãng,2889000,3690000,Vivo,22,Hồng Hạnh Mobile,https://tiki.vn/product-p162033655.html?spid=162033657,https://salt.tikicdn.com/cache/280x280/ts/product/34/1f/69/e3ec74d076450c34020c8bbbd6bd1ec9.jpg
188833923,Điện thoại Samsung A33 5G 6GB/128GB Đen - Hàng Chính Hãng,6800000,6800000,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p188833923.html?spid=196285822,https://salt.tikicdn.com/cache/280x280/ts/product/e0/c9/da/779497734567a7ac0c1921f4a30919f6.jpg
159887168,Điện Thoại Samsung Galaxy S21 FE 5G RAM 8GB - Hàng chính hãng chưa active,9349000,15000000,Samsung,38,GIA DỤNG VIỆT,https://tiki.vn/product-p159887168.html?spid=216979744,https://salt.tikicdn.com/cache/280x280/ts/product/04/e9/e1/b41c416b687f2d595848e265522a345e.jpg
198111545,Điện Thoại Vivo V25e 2022 (8GB/128GB) - Hàng Chính Hãng,8490000,8490000,Vivo,0,vivo Official Store,https://tiki.vn/product-p198111545.html?spid=198123395,https://salt.tikicdn.com/cache/280x280/ts/product/d7/bc/2d/f018e67f8f365475e0e0552afd4caec9.png
193208134,Điện thoại Samsung Galaxy Z Flip 4 5G 256GB Xanh nhạt - Hàng chính hãng,19590000,25990000,Samsung,25,Nguyễn Kim Official,https://tiki.vn/product-p193208134.html?spid=193208135,https://salt.tikicdn.com/cache/280x280/ts/product/90/a7/0d/3186c7677906ea41731a2015820b024d.jpg
168094334,Điện thoại Samsung Galaxy S20 FE (8GB/256GB) - Hàng chính hãng,9062000,12490000,Samsung,27,GIA DỤNG VIỆT,https://tiki.vn/product-p168094334.html?spid=196285328,https://salt.tikicdn.com/cache/280x280/ts/product/fa/3a/fb/0337e5fb58a1e3c195f22e22bee7b704.jpg
172920927,Điện thoại Masstel izi 12 4G - Hàng chính hãng,430000,430000,Masstel,0,minhphuc186,https://tiki.vn/product-p172920927.html?spid=197644882,https://salt.tikicdn.com/cache/280x280/ts/product/ca/9e/a3/d3469fc1d27b6b3bdec963189386ed72.png
176036536,Điện Thoại OPPO RENO7 4G (8GB/128GB) - Hàng Chính Hãng,6390000,7490000,OPPO,15,OPPO Official Store,https://tiki.vn/product-p176036536.html?spid=176036540,https://salt.tikicdn.com/cache/280x280/ts/product/f0/3c/37/10595342c573314db586208e5cddaf17.jpg
203949614,Máy Tính Bảng Samsung Galaxy Tab S6 Lite (2022) (4GB/64GB) SM-P619 ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,6450000,9990000,Samsung,35,HAPPY PHONE,https://tiki.vn/product-p203949614.html?spid=203949620,https://salt.tikicdn.com/cache/280x280/ts/product/51/3f/2e/bc48f6742c8ea97dc553180986df4243.jpg
181918564,"Điện thoại OUKITEL WP16 (pin 10.600mAh,  Ram 8Gb,Rom 128Gb, màn hình 6,39 in , Android 11, Máy ảnh nhìn ban đêm 20MP, chống nước IP68,chống va đập, hai SIM 4G, NFC..) – hàng chính hãng",5990000,5990000,Oukitel,0,xuanhongmobile,https://tiki.vn/product-p181918564.html?spid=181918565,https://salt.tikicdn.com/cache/280x280/ts/product/2f/2c/21/513325a975bee29b4b1dbbb0ef769747.jpg
