id,name,price,selling_price,rating_average,quantitysold,brand_name,discount_rate,current_seller,short_url,image
191474322,Điện thoại Nokia 110 4G - Hàng chính hãng,809000,850000,0.0,4,Nokia,5,Long Hưng TechZone,https://tiki.vn/product-p191474322.html?spid=191474324,https://salt.tikicdn.com/cache/280x280/ts/product/bc/bc/8a/f20eb54451082ad8b33fb40b692a089e.jpg
195330986,"Điện thoại thông minh XIAOMI Redmi 10A 2GB+32GB/3GB+64GB MediaTek Helio G25 | 6,53"" HD+ Hàng chính hãng",2890000,2890000,0.0,1,Xiaomi,0,Xiaomi Official Stores,https://tiki.vn/product-p195330986.html?spid=195330992,https://salt.tikicdn.com/cache/280x280/ts/product/e7/d7/68/00dec0b0f29688014f75568d38ce6afd.jpg
198587877,"Điện thoại TECNO Spark 8C (3GB/64GB) - Pin 5000 mAh 6.6"" HD+ 90Hz - Hàng chính hãng",2149000,2499000,0.0,1,Tecno,14,THẮNG THAO MOBILE,https://tiki.vn/product-p198587877.html?spid=201161533,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/da/d9/41/286a718f14f90c77388c8f3bda063a14.jpg
2360457,Máy Đọc Sách Kindle Oasis 32G - Hàng Nhập Khẩu - Xám,7499000,7499000,0.0,7,Kindle,0,Máy Đọc Sách,https://tiki.vn/product-p2360457.html?spid=17616570,https://salt.tikicdn.com/cache/280x280/ts/product/ec/30/ff/dce1b864aec45003f51d75b5af9c548b.jpg
197922924,Bút học tiếng Anh i-Tek HÀNG CHÍNH HÃNG,2390000,2390000,0.0,1,I-Tek,0,THIẾT BỊ THÔNG MINH NGÔN NGỮ,https://tiki.vn/product-p197922924.html?spid=197922926,https://salt.tikicdn.com/cache/280x280/ts/product/41/76/cd/df3d35382cecd706d6200dd7adfd4698.jpg
178951652,Điện Thoại Samsung Galaxy A53 5G (8GB/128GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,9990000,9990000,4.8,6,Samsung,0,Antam Trading,https://tiki.vn/product-p178951652.html?spid=178951656,https://salt.tikicdn.com/cache/280x280/ts/product/70/ee/4f/b919159de2f4700725f2d14df13e6e7e.jpg
140747649,Điện thoại Realme C11 2021 (4GB/64GB) - Hàng chính hãng,3479000,3790000,0.0,1,Realme,8,Long Hưng TechZone,https://tiki.vn/product-p140747649.html?spid=140747657,https://salt.tikicdn.com/cache/280x280/ts/product/e3/92/5c/f1a6876c6dd6dc445a0132e72b9114d9.jpg
170165701,Điện thoại bàn Ktel 645 hàng chính hãng,388000,388000,5.0,39,KTEL,0,Viễn thông Hà Nhung,https://tiki.vn/product-p170165701.html?spid=170165703,https://salt.tikicdn.com/cache/280x280/ts/product/ee/92/92/def752a331e3d6c937308018f66aef33.jpg
217276360,"Điện thoại Mobell F209 4G ,Loa to, Phím lớn - Hàng chính hãng",619000,670000,4.5,3,Mobell,8,THẮNG THAO MOBILE,https://tiki.vn/product-p217276360.html?spid=217276362,https://salt.tikicdn.com/cache/280x280/ts/product/f2/f7/67/91fafcc5eff8a64fa487fcf19bcc6c19.jpg
99862142,Điện Thoại Thông Minh Xiaomi Poco F3 8GB l 256GB - Hàng Chính Hãng,9990000,9990000,4.7,62,Xiaomi,0,Xiaomi Official Stores,https://tiki.vn/product-p99862142.html?spid=107535103,https://salt.tikicdn.com/cache/280x280/ts/product/db/ac/b4/aff84caf01d689248e03ab75462cff99.png
167465704,"Điện thoại Masstel IZI 20 4G , Pin 1700 mAh - Hàng chính hãng ",479000,550000,4.8,30,Masstel,13,THẮNG THAO MOBILE,https://tiki.vn/product-p167465704.html?spid=167465706,https://salt.tikicdn.com/cache/280x280/ts/product/2b/70/5a/65dbd5a01e1b4742064d41f55a230ce0.jpg
136876846,Máy Tính Bảng Samsung Galaxy Tab A7 3GB/64GB - Hàng Chính Hãng,6982000,7990000,0.0,2,Samsung,13,Hồng Hạnh Mobile,https://tiki.vn/product-p136876846.html?spid=136876848,https://salt.tikicdn.com/cache/280x280/ts/product/63/b8/5f/75fb70d981ba52b118580445f62eb6b9.jpg
188698703,Điện thoại Samsung Galaxy A23 4GB/128GB Cam - Hàng Chính Hãng,4490000,5690000,5.0,4,Samsung,21,Nguyễn Kim Official,https://tiki.vn/product-p188698703.html?spid=188698704,https://salt.tikicdn.com/cache/280x280/ts/product/be/d0/0a/3f571149de64d44343bbba7e4a469115.png
4065251,Điện Thoại Bàn Panasonic KXTGF310CX - Hàng Chính Hãng,2040000,2040000,0.0,1,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p4065251.html?spid=49302172,https://salt.tikicdn.com/cache/280x280/ts/product/05/85/5e/fe106544b64b581411694df5ea51e7e1.jpg
54664144,Điện thoại bàn cổ điển MS1 ( NGHE GỌI BẰNG  SIM DI ĐỘNG),3999000,3999000,5.0,3,OEM,0,Shop hàng Decor,https://tiki.vn/product-p54664144.html?spid=54664145,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/97/9f/45/ea473e1bde698e2076796cf1651769e3.jpg
201039728,Điện Thoại Nokia 105 4G - Hàng Chính Hãng,820000,820000,0.0,2,Nokia,0,HAPPY PHONE,https://tiki.vn/product-p201039728.html?spid=201039753,https://salt.tikicdn.com/cache/280x280/ts/product/88/59/e5/96fde806dc1eb29bb6b8ce024062ef29.jpg
172303189,Điện thoại OPPO A16K (3GB/32GB) - Hàng chính hãng,2650000,2969000,0.0,1,OPPO,11,THẮNG THAO MOBILE,https://tiki.vn/product-p172303189.html?spid=172304449,https://salt.tikicdn.com/cache/280x280/ts/product/2b/90/ba/3309d8c3c3869667a34f435256d19ab0.jpg
160797086,Điện Thoại Vivo Y33s 8GB/128GB - Hàng Chính Hãng,5439000,5999000,4.7,8,Vivo,9,Hồng Hạnh Mobile,https://tiki.vn/product-p160797086.html?spid=160797088,https://salt.tikicdn.com/cache/280x280/ts/product/00/3c/18/3b76bd0b3c56f91a04cc1a0f7f011f92.jpg
138873172,Điện thoại TECNO Spark 7T (4GB/64GB) - Hàng chính hãng,2729000,3390000,5.0,6,Tecno,19,Long Hưng TechZone,https://tiki.vn/product-p138873172.html?spid=138873176,https://salt.tikicdn.com/cache/280x280/ts/product/03/2d/87/7ea0eb1e90e5d71ae82958aad9691881.jpg
172319352, Điện Thoại Realme C11 2021 (2GB/32GB) - Hàng Chính Hãng,1850000,2489000,0.0,1,Realme,26,THẮNG THAO MOBILE,https://tiki.vn/product-p172319352.html?spid=172319466,https://salt.tikicdn.com/cache/280x280/ts/product/b8/d5/72/336ea6a5f0bbe1511df1d748a3c16941.jpg
212326387,Điện thoại Samsung Galaxy A04s 4GB/64GB Đen - Hàng chính hãng,2990000,3990000,5.0,1,Samsung,25,Nguyễn Kim Official,https://tiki.vn/product-p212326387.html?spid=212326388,https://salt.tikicdn.com/cache/280x280/ts/product/9b/90/d9/0bd592b1cbdc26e762cc83c7f7a9b15f.jpg
217263084,"Điện Thoại Forme D111 4G, Loa lớn - Hàng Chính Hãng",459000,499000,5.0,2,Forme,8,THẮNG THAO MOBILE,https://tiki.vn/product-p217263084.html?spid=217263086,https://salt.tikicdn.com/cache/280x280/ts/product/8d/03/ec/455a565aae246931e54f245b28c592ab.jpg
38309582,"Điện thoại bàn cố định không dây lắp các loại sim cố định, di động Viettel, Mobi, Vina...",649000,649000,3.4,26,OEM,0,CST Telecom,https://tiki.vn/product-p38309582.html?spid=38318737,https://salt.tikicdn.com/cache/280x280/ts/product/27/90/a1/769327552f215f409a4c25d336775d31.jpg
198188259,"Điện thoại Goly Base 25 Pro 4G - Pin khủng, màn hình lớn - Hàng chính hãng",589000,729000,5.0,6,Goly,19,THẮNG THAO MOBILE,https://tiki.vn/product-p198188259.html?spid=198188261,https://salt.tikicdn.com/cache/280x280/ts/product/46/84/88/07bce0e88fddcf8ec5131468e0c16229.jpg
217103883,"Điện thoại Forme D666 ,Màn 2.4 inch, Pin 1800mah - Hàng chính hãng",549000,599000,4.7,55,Forme,8,THẮNG THAO MOBILE,https://tiki.vn/product-p217103883.html?spid=217103885,https://salt.tikicdn.com/cache/280x280/ts/product/25/ed/0e/f4af30f0f11fa313c7c7ff89a30aaeb4.jpg
224186586,Điện thoại Masstel Izi 20 - Hàng chính hãng ,431000,499000,0.0,1,Masstel,14,LONG TÂM Mobile,https://tiki.vn/product-p224186586.html?spid=224186587,https://salt.tikicdn.com/cache/280x280/ts/product/f5/b7/59/a4163a57f7fc2a0e82dc165ecfdc2873.jpg
174589577,Điện thoại Samsung Galaxy S22 Ultra 5G (12GB/256GB) - Hàng Chính Hãng ,32782000,32782000,5.0,1,Samsung,0,SamCenter,https://tiki.vn/product-p174589577.html?spid=174589585,https://salt.tikicdn.com/cache/280x280/ts/product/87/a9/6e/4f861dd4a9cd6a05563403062e655a01.jpg
141546635,máy tính bảng  Fire 7 Kids - Hàng Nhập Khẩu,2200000,2200000,3.3,13,OEM,0,RDS Mart,https://tiki.vn/product-p141546635.html?spid=141546640,https://salt.tikicdn.com/cache/280x280/ts/product/f8/71/06/a3b61c0be92d1ce523812cf52a13c0bc.jpg
166389506,Điện thoại Samsung Galaxy A03 Core (2GB/32GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,1750000,1750000,2.0,5,Samsung,0,minhphuc186,https://tiki.vn/product-p166389506.html?spid=173098011,https://salt.tikicdn.com/cache/280x280/ts/product/c6/66/f6/0b1ad0c903277e49ca31d8630c68770f.jpg
163039754,Điện thoại Xiaomi Redmi Note 11 (4GB/128GB) - Hàng chính hãng,4716000,4716000,5.0,1,Xiaomi,0,GIA DỤNG VIỆT,https://tiki.vn/product-p163039754.html?spid=216725006,https://salt.tikicdn.com/cache/280x280/ts/product/1f/45/8e/a92b2f254fbd48bc93d0de920c886940.jpg
161178498,Điện Thoại ZTE Blade A31 Plus 2GB l 32GB - Hàng Chính Hãng,1990000,1990000,5.0,4,ZTE,0,ZTE Official Store,https://tiki.vn/product-p161178498.html?spid=161178505,https://salt.tikicdn.com/cache/280x280/ts/product/79/1e/23/e42b765a8b102cd81897bd7ffc1283cf.png
168183442,"Điện thoại Smartphone iTel A26 (2GB/32GB) - Chụp Ảnh AI, Mở Khoá Bằng Khuôn Mặt  - Hàng Chính Hãng",1399000,1999000,4.7,6,OEM,30,Di ĐỘNG IZ,https://tiki.vn/product-p168183442.html?spid=168183446,https://salt.tikicdn.com/cache/280x280/ts/product/1f/d2/b6/ec0c0bcf7272891e4143680ff97c4c3d.jpeg
160303941,Điện thoại Nokia C20 (2GB/16GB) - Hàng chính hãng,1659000,2290000,3.0,3,Nokia,28,Long Hưng TechZone,https://tiki.vn/product-p160303941.html?spid=160303943,https://salt.tikicdn.com/cache/280x280/ts/product/6f/2f/fe/4f81c1e0c0247e1a557519d008fc8664.jpg
4048581,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,559000,559000,4.3,94,Panasonic,0,IT CHÍNH HÃNG (HCM),https://tiki.vn/product-p4048581.html?spid=54001660,https://salt.tikicdn.com/cache/280x280/ts/product/e6/3e/7e/e6d6b4057bf84fa1cd78088a16fff962.jpg
16518729,Điện thoại để bàn Panasonic KX-TS580 hàng chính hãng,850000,850000,5.0,2,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p16518729.html?spid=49302195,https://salt.tikicdn.com/cache/280x280/ts/product/ee/8a/71/7eb151a22bf12da56208e8e3706b6cb9.jpg
138867253,Điện thoại TECNO Spark 6 Go (4GB/64GB) - Hàng chính hãng,2519000,2990000,4.0,4,Tecno,16,Long Hưng TechZone,https://tiki.vn/product-p138867253.html?spid=206156559,https://salt.tikicdn.com/cache/280x280/ts/product/23/6b/43/848297cd3a76d7d472fd33f06dcb320e.jpg
117927643,Điện thoại Panasonic KX-TS820MX -Hàng chính hãng,499000,499000,5.0,5,Panasonic,0,Hưng Thịnh HN,https://tiki.vn/product-p117927643.html?spid=117927644,https://salt.tikicdn.com/cache/280x280/ts/product/ad/0b/26/f68ee08e2a75c50999789efeda47e3d5.jpg
201047013,Điện Thoại Nokia 110 4G - Hàng Chính Hãng,865000,865000,0.0,1,Nokia,0,HAPPY PHONE,https://tiki.vn/product-p201047013.html?spid=201047015,https://salt.tikicdn.com/cache/280x280/ts/product/0a/c9/9b/257ff5eb3c5cbf77dd401db7cf529e31.jpg
73842403,Điện thoại bàn có dây nhỏ gọn màu trắng,225000,225000,4.1,59,OEM,0,Cửa hàng Gia Hân,https://tiki.vn/product-p73842403.html?spid=73842404,https://salt.tikicdn.com/cache/280x280/ts/product/8a/fe/92/8798ddc7a8b8fb08aa4e5e3146819faf.jpg
140221779,Điện thoại Vivo V23e (8GB/128GB) – Hàng Chính Hãng,8490000,8490000,0.0,1,Vivo,0,vivo Official Store,https://tiki.vn/product-p140221779.html?spid=144742579,https://salt.tikicdn.com/cache/280x280/ts/product/44/95/04/e297fb29d22a86db8b6bd53d9ac904ef.jpg
174085242,"Điện Thoại Cho Người Già Masstel Fami 12 4G - Viền Kim Loại, Ăng Ten FM Không Dây - Hàng Chính Hãng",619000,699000,5.0,11,Masstel,11,Di ĐỘNG IZ,https://tiki.vn/product-p174085242.html?spid=174085246,https://salt.tikicdn.com/cache/280x280/ts/product/91/4a/13/3aaca810b171443c62d3e951ad00930f.jpg
153581567,Điện thoại Masstel IZI 10 4G - Hàng chính hãng,449000,590000,4.5,26,Masstel,24,Viễn Tin Sài Gòn,https://tiki.vn/product-p153581567.html?spid=153581582,https://salt.tikicdn.com/cache/280x280/ts/product/49/71/b2/8bd3e46a8993572abb8bcc08fb8b3f9b.jpg
121154009,"Điện thoại bàn cố định không dây lắp các loại Sim Di động, Cố định (Viettel, Vinaphone, Mobifone...)",550000,550000,3.7,14,OEM,0,CST Telecom,https://tiki.vn/product-p121154009.html?spid=121154010,https://salt.tikicdn.com/cache/280x280/ts/product/0a/f7/e5/da2b1756732f45b8cf582b3551732daf.jpg
37289936,"Điện thoại Oukitel WP2 chống nước,chống va đập, pin 10.000 mAh - Hàng chính hãng",5490000,5490000,4.3,14,Oukitel,0,xuanhongmobile,https://tiki.vn/product-p37289936.html?spid=37289942,https://salt.tikicdn.com/cache/280x280/ts/product/f1/67/b0/42e73dff8e9063f28c2e790a87112564.png
178311123,Điện thoại bàn không dây Panasonic KX-TGB110-Hàng Chính Hãng,709000,709000,5.0,11,Panasonic,0,Hưng Thịnh HN,https://tiki.vn/product-p178311123.html?spid=178311124,https://salt.tikicdn.com/cache/280x280/ts/product/c0/f2/ff/1c6a213c149c0915b2c6875e1195731d.jpg
169744019,Điện thoại Xiaomi Redmi Note 11 (4GB/64GB) - Xám - Hàng chính hãng,4690000,4690000,0.0,1,Xiaomi,0,GiaPhucStore,https://tiki.vn/product-p169744019.html?spid=171587953,https://salt.tikicdn.com/cache/280x280/ts/product/19/33/78/107aa63efd7c546456b0132dc77fd232.jpg
159887172,Điện Thoại Samsung Galaxy Z Flip3 5G 8GB/256GB - Hàng chính hãng chưa active,22450000,22450000,0.0,1,Samsung,0,SamCenter,https://tiki.vn/product-p159887172.html?spid=159887192,https://salt.tikicdn.com/cache/280x280/ts/product/53/2b/0d/cb6a97644f49fd959ebb32668f35838e.jpg
186149961,Máy tính bảng Samsung Galaxy Tab A7 Lite 32GB Xám - Hàng Chính Hãng,3990000,3990000,0.0,1,Samsung,0,GIA DỤNG VIỆT,https://tiki.vn/product-p186149961.html?spid=196284470,https://salt.tikicdn.com/cache/280x280/ts/product/53/73/58/2557f6daf7b3b0ec8f02b7c39265ae26.jpg
126296983,Điện thoại Nokia C20 2GB/16GB - Hàng chính hãng,1450000,1890000,4.3,12,Nokia,23,Viễn Tin Sài Gòn,https://tiki.vn/product-p126296983.html?spid=149310603,https://salt.tikicdn.com/cache/280x280/ts/product/76/bb/84/0bec4c9658721878eaa3330ea71e0b8c.jpg
161158099,Điện Thoại ZTE Blade A51 3GB l 64GB - Hàng Chính Hãng,2690000,2690000,5.0,2,ZTE,0,ZTE Official Store,https://tiki.vn/product-p161158099.html?spid=161158101,https://salt.tikicdn.com/cache/280x280/ts/product/15/49/0a/3efcbb6d9a435623ecb2e67208de3f50.png
174599533,Điện thoại Samsung Galaxy S22 Plus 5G (8GB/256GB) - Hàng Chính Hãng,26223000,26223000,5.0,19,Samsung,0,SamCenter,https://tiki.vn/product-p174599533.html?spid=174599539,https://salt.tikicdn.com/cache/280x280/ts/product/dd/63/24/838fb2289190d7521fec06030425dc1a.jpeg
181927718,Điện thoại bàn Panasonic KX-TGC313 hàng chính hãng,1890000,1950000,5.0,11,Panasonic,3,Viễn thông Hà Nhung,https://tiki.vn/product-p181927718.html?spid=181927720,https://salt.tikicdn.com/cache/280x280/ts/product/d8/6e/83/7304bb1e45d885167c40492c585d25f5.png
174598949,Điện thoại Samsung Galaxy S22 Plus 5G (8GB/128GB) - Hàng Chính Hãng,24912000,24912000,5.0,7,Samsung,0,SamCenter,https://tiki.vn/product-p174598949.html?spid=174598955,https://salt.tikicdn.com/cache/280x280/ts/product/dd/63/24/907d9766875cdfc979c1da85862f2998.jpeg
11251937,Điện thoại bàn không dây Panasonic KX-TGC310-Hàng Chính Hãng,1050000,1050000,5.0,31,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p11251937.html?spid=3702637,https://salt.tikicdn.com/cache/280x280/ts/product/b9/ed/22/4654b32bf0dbe800c5d2d75be6bf35ed.jpg
11802138,Điện thoại bàn Không Dây Lắp Sim Homephone Hp1002c,765000,765000,3.8,93,HP,0,CST Telecom,https://tiki.vn/product-p11802138.html?spid=20276613,https://salt.tikicdn.com/cache/280x280/ts/product/25/ca/5d/37e0531eff099891ba3f9eb2f1ea9117.jpg
192694043,Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,1060000,1060000,5.0,13,Panasonic,0,Van Nien shop,https://tiki.vn/product-p192694043.html?spid=53635751,https://salt.tikicdn.com/cache/280x280/ts/product/3e/03/56/7f6749eb61b943b9661b9737859b763c.jpg
181927736,Điện thoại bàn Panasonix KX-TGD312 hàng chính hãng,1690000,1750000,5.0,13,Panasonic,3,Viễn thông Hà Nhung,https://tiki.vn/product-p181927736.html?spid=181927737,https://salt.tikicdn.com/cache/280x280/ts/product/a9/d3/c3/e0db04f1b762462ca82d6f0aac15909d.jpg
16521748,Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,1150000,1150000,5.0,21,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p16521748.html?spid=50641727,https://salt.tikicdn.com/cache/280x280/ts/product/66/f6/8c/d27276cd9a9849356dc5382f03a18972.jpg
31820638,Điện Thoại Bàn Panasonic KX-TS500MX - Panasonic KX-TS500MX Integrated Telephone System - Hàng chính hãng,290000,290000,5.0,89,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p31820638.html?spid=49302144,https://salt.tikicdn.com/cache/280x280/ts/product/36/a6/94/1d748172cc335a9ceb64b7fdd89ba395.jpg
108888161,Điện thoại Nokia C01 Plus 2GB/16GB - Hàng chính hãng,1450000,1690000,4.1,22,Nokia,14,Viễn Tin Sài Gòn,https://tiki.vn/product-p108888161.html?spid=108888163,https://salt.tikicdn.com/cache/280x280/ts/product/d8/bd/e9/c8d369b67551ed2eb1e7bf1e097f418c.jpg
137203873,Điện thoại Vivo Y15s (3GB/32GB) - Hàng chính hãng,2929000,2990000,0.0,6,Vivo,2,Long Hưng TechZone,https://tiki.vn/product-p137203873.html?spid=137203878,https://salt.tikicdn.com/cache/280x280/ts/product/4f/c1/1f/46bb01b83d06feb3c9aac1d39ce983b8.jpg
11251935,Điện thoại kéo dài Panasonic KX-TGC210 - Hàng chính hãng,950000,950000,5.0,10,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p11251935.html?spid=49302109,https://salt.tikicdn.com/cache/280x280/ts/product/23/fa/36/e7242312bef7c806f4ada7602d119f4c.jpg
168940033,Điện thoại Samsung Galaxy S22 Ultra 5G (8GB/128GB) - Hàng Chính Hãng,29755000,29755000,2.0,4,Samsung,0,SamCenter,https://tiki.vn/product-p168940033.html?spid=168940035,https://salt.tikicdn.com/cache/280x280/ts/product/82/51/4b/9f41846dbf5d1f9a5ae6b5c76375cb49.jpeg
159887243,Điện Thoại Samsung Galaxy Z Flip3 5G 8GB/128GB - Hàng Chính Hãng ,22250000,22250000,5.0,36,Samsung,0,SamCenter,https://tiki.vn/product-p159887243.html?spid=159887262,https://salt.tikicdn.com/cache/280x280/ts/product/4a/cc/e1/3c45c18cd5176b21eb6adc7c3447bfc4.jpg
198868573,Điện thoại IP Grandstream GRP 2601P hàng chính hãng,1050000,1050000,0.0,2,Grandstream,0,Viễn thông Hà Nhung,https://tiki.vn/product-p198868573.html?spid=198868574,https://salt.tikicdn.com/cache/280x280/ts/product/89/35/bd/fa848404160e8f3c027a2505ff06df82.jpg
157835051,Điện Thoại Để Bàn Panasonic KX-TS500MX - Hàng Chính Hãng,380000,380000,5.0,6,Panasonic,0,Van Nien shop,https://tiki.vn/product-p157835051.html?spid=157835053,https://salt.tikicdn.com/cache/280x280/ts/product/90/0d/64/1eeb477893ab134f26730060f8dabe0c.jpg
21465183,Điện thoại không dây Panasonic KX-TGC212 - Hàng Chính Hãng,1650000,1650000,5.0,13,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p21465183.html?spid=49302206,https://salt.tikicdn.com/cache/280x280/ts/product/6e/44/33/222698aba6b04df38c5a98c18f8e00dc.jpg
117929342,Điện thoại Panasonic KX-TSC11MX -Hàng chính hãng,575000,575000,0.0,1,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p117929342.html?spid=178952039,https://salt.tikicdn.com/cache/280x280/ts/product/95/db/22/273ba8c5adddf25e7a57281e1d7e47b7.jpg
47292697,Điện thoại bàn cổ điển DT40,2000000,2000000,0.0,1,OEM,0,dienthoaicodien,https://tiki.vn/product-p47292697.html?spid=111520800,https://salt.tikicdn.com/cache/280x280/ts/product/d5/5f/36/83c56ebb67791a4eacb1497a57fcb291.jpg
143850131,Điện thoại Vivo V23e (8GB/128GB) - Hàng chính hãng,8490000,8490000,4.8,9,Vivo,0,Long Hưng TechZone,https://tiki.vn/product-p143850131.html?spid=143850133,https://salt.tikicdn.com/cache/280x280/ts/product/9a/1c/fc/067a323bcd085ca86bef755228e72ec3.jpg
70839193,"ĐIỆN THOẠI TÂN CỔ ĐIỂN DT4  bàn phím quay , dùng cáp điện thoại cố định nghe gọi âm thanh rõ ràng (điện thoại bàn tân cổ điển)",1575000,2100000,1.0,8,OEM,25,Đồ Trang Trí Nội Thất Tân Cổ Điển,https://tiki.vn/product-p70839193.html?spid=70839194,https://salt.tikicdn.com/cache/280x280/ts/product/d5/3d/05/63247352b91a136c15cfd77dcf7cc686.JPG
116583246,Bộ Combo Sản Phẩm Máy Hát Loa Kèn + Điện Thoại Bàn Cổ Điển Tay Quay,6800000,6800000,5.0,1,OEM,0,Shop hàng Decor,https://tiki.vn/product-p116583246.html?spid=94279084,https://salt.tikicdn.com/cache/280x280/ts/product/5e/5d/91/45d228762ed0b812e02b40c60e67139e.jpg
136840120,[Hàng chính hãng] Điện thoại bàn IP Yealink T30 - đầy đủ tính năng dành cho doanh nghiệp,1000000,1000000,5.0,14,Yealink,0,Voicecloud,https://tiki.vn/product-p136840120.html?spid=136840140,https://salt.tikicdn.com/cache/280x280/ts/product/3a/0b/5a/3489db747192bd3cf903e2e9e666312c.jpg
16518032,Điện thoại để bàn Panasonic KX-TS560 hàng chính hãng,730000,730000,5.0,18,Panasonic,0,Van Nien shop,https://tiki.vn/product-p16518032.html?spid=53635653,https://salt.tikicdn.com/cache/280x280/ts/product/2f/5d/46/e7e9c2b4aeacb65b7851020fbcf2731f.jpg
52644706,ĐIỆN THOẠI BÀN TÂN CỔ ĐIỂN ( NGHE GOI BẰNG DÂY LINE),1999000,1999000,0.0,4,OEM,0,Shop hàng Decor,https://tiki.vn/product-p52644706.html?spid=52644707,https://salt.tikicdn.com/cache/280x280/ts/product/a3/86/b3/9e2da1aa64a46607087291d1183bc73b.JPG
212325991,Điện thoại Samsung Galaxy A04s 4GB/64GB Xanh - Hàng chính hãng,2990000,3990000,0.0,2,Samsung,25,Nguyễn Kim Official,https://tiki.vn/product-p212325991.html?spid=212325992,https://salt.tikicdn.com/cache/280x280/ts/product/a1/08/37/9f921dd4d326b9514211014cd2ac6b02.jpg
54989813,"Điện thoại tân cổ điển để bàn mã DT4 màu trắng kết hợp vàng, chuông thanh bàn phím quay, dùng sim di động nghe gọi âm thanh tốt và để trang trí (Điện thoại bàn tân cổ điển)",2175000,2900000,5.0,5,OEM,25,Đồ Trang Trí Nội Thất Tân Cổ Điển,https://tiki.vn/product-p54989813.html?spid=54989814,https://salt.tikicdn.com/cache/280x280/ts/product/2b/fc/6e/608bfea4b7de675a262acef9e7b07086.JPG
68847367,ĐIỆN THOẠI BÀN TÂN CỔ ĐIỂN PHONG CÁCH CHÂU ÂU (DÙNG SIM DI ĐỘNG),2900000,2900000,0.0,2,OEM,0,Shop hàng Decor,https://tiki.vn/product-p68847367.html?spid=68847368,https://salt.tikicdn.com/cache/280x280/ts/product/23/9a/05/493c4ee12457b715609c36fbbc857708.jpg
118139108,Điện thoại Panasonic KX-TGF310CX -Hàng chính hãng,2059000,2059000,5.0,25,Panasonic,0,Hưng Thịnh HN,https://tiki.vn/product-p118139108.html?spid=118139109,https://salt.tikicdn.com/cache/280x280/ts/product/47/7f/51/f4312a64b0db6f8135a2f5e1df01864f.jpg
118136229,Điện thoại Panasonic KX-TGD312CX -Hàng chính hãng,1749000,1749000,1.0,2,Panasonic,0,Hưng Thịnh HN,https://tiki.vn/product-p118136229.html?spid=118136230,https://salt.tikicdn.com/cache/280x280/ts/product/f0/3d/64/2a82f31d59b97c29edfcb9055593948c.jpg
11374712,Điện thoại Panasonic KX-TS520MX - Hàng chính hãng,450000,450000,4.2,27,OEM,0,Van Nien shop,https://tiki.vn/product-p11374712.html?spid=53562663,https://salt.tikicdn.com/cache/280x280/ts/product/36/ed/ac/2e6ca84f67c2189e76ea442f583dbd8f.jpeg
171852890,"Điện thoại Masstel FAMI 60 4G ,Pin 2000 mah ,cỡ chữ to rõ ràng,âm thanh lớn,màn hình to- Hàng chính hãng",689000,689000,0.0,2,Masstel,0,ĐTDD HẠNH NGA,https://tiki.vn/product-p171852890.html?spid=171852891,https://salt.tikicdn.com/cache/280x280/ts/product/67/0b/6b/2d7b3e3a7b6094957d24e4756eece4a6.jpg
80132874,"ĐIỆN THOẠI TÂN CỔ ĐIỂN DT16 bàn phím quay chuông thanh, dùng được nghe gọi âm thanh rõ ràng. Điện thoại để bàn tân cổ điển- Điện thoại bàn chất liệu gỗ để trang trí",2700000,3600000,0.0,1,OEM,25,Đồ Trang Trí Nội Thất Tân Cổ Điển,https://tiki.vn/product-p80132874.html?spid=80132878,https://salt.tikicdn.com/cache/280x280/ts/product/86/49/54/1bf158ff2fd1bec2a1ff9fc7464f307f.jpg
23142193,Điện thoại bàn không dây Panasonic KX-TGC313 - Hàng Chính Hãng,2100000,2100000,0.0,2,Panasonic,0,Nguyễn Đức Cường,https://tiki.vn/product-p23142193.html?spid=49302202,https://salt.tikicdn.com/cache/280x280/ts/product/d4/7e/c9/72e19580d556fa02d030cc6e77d1c6fd.jpg
11376644,Điện thoại bàn có dây Panasonic KX-TS560MX - Hàng chính hãng,730000,730000,5.0,11,Panasonic,0,Van Nien shop,https://tiki.vn/product-p11376644.html?spid=131391453,https://salt.tikicdn.com/cache/280x280/ts/product/f8/92/99/fb17497864167c812f761c7bdea957b0.jpg
